Employee Id,Corporate Source,Branch Source,Funds Paid,Status
EMP-33b1e6eb-e575-45f8-affd-9a9832cb2144,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,23.41,processing
EMP-57afd8b6-813d-4114-8f10-eb32a2e5d92c,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,30.86,processing
EMP-6bb8ee6a-bf6b-429b-836e-05b13478f445,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-48d5e702-c481-474f-a8fa-0efead047955,26.96,processing
EMP-4db87d95-41f1-419a-bd38-7b80138e5d64,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,8.34,processing
EMP-d35670ad-d150-4791-8a5b-952357f32ea0,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,15.93,processing
EMP-a4bef51e-ac60-4a2c-944d-df5b602e015a,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,47.92,processing
EMP-f706e137-3f13-426a-a883-f0514d752faf,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,13.27,processing
EMP-7be6bf21-df24-4252-8905-3b1e721f0806,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,46.19,processing
EMP-28291805-2d50-4d70-96dd-5d5ff8173881,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,8.42,processing
EMP-e0107fea-170b-4951-a340-e7391165ce3d,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,17.29,processing
EMP-eb568ebe-24a1-47d3-8f93-6e822ce56756,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-a2678ab8-daec-4df8-b467-f18355184435,30.05,processing
EMP-74d72342-ce7e-4410-81d7-9665bc9f51ff,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,29.29,processing
EMP-bc88fc37-d341-4c69-99d1-3f280bafd347,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,11.72,processing
EMP-f472704f-35dc-4075-8eb3-3ce50d1a5393,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,17.31,processing
EMP-f07fcfc0-e09b-4b89-b7da-175b079ea9ef,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-a2678ab8-daec-4df8-b467-f18355184435,18.87,processing
EMP-1f3fc618-faa6-489e-89ed-ea6b02c094c7,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,28.18,processing
EMP-6932e7d3-5db8-41d3-9dbf-81a6757c3458,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,59.03,processing
EMP-f25db53e-35f4-4805-bb29-db0e9bff9807,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,22.70,processing
EMP-01def708-68fb-4df6-b783-5bba1d72c4ea,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,26.54,processing
EMP-66acb47a-f397-439d-a98e-279365dbcd3e,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,20.60,processing
EMP-e82b01a2-5275-493c-9601-4bf2350d7f0f,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,18.04,processing
EMP-49bc3deb-797a-4009-be85-8b13352caa44,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,17.59,processing
EMP-21ecf0ff-873c-4296-a721-fc18065ddcd2,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-14529809-f882-4603-aef1-dd0a3396c148,11.91,failed
EMP-6ea3d023-efc0-4bf8-bca6-5933d9c7a655,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,27.00,failed
EMP-eefdfc9d-e911-4fcb-8603-aebb44a45f64,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,12.39,processing
EMP-029d13d1-d300-4c40-92e5-3dbb620cd4b1,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,9.32,processing
EMP-b22f0a84-2ce7-4753-ab91-31f0ba420d13,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,15.64,failed
EMP-63f73c28-19ae-44e3-9376-029dbb9d0e94,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,18.90,processing
EMP-ebb4288a-85b3-4be9-ac8d-7958ac9d784a,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,54.27,processing
EMP-dc888a45-aa87-46e7-9ce8-45daa4aa65f4,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,22.61,processing
EMP-e9bd18ef-86b0-4346-a309-fa1f33a444ac,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,34.34,processing
EMP-181b983d-5596-48fa-b24a-354134be19d3,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,48.47,processing
EMP-7709f979-dc51-4614-9662-33463aeb69f8,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,36.13,processing
EMP-cab82e35-0218-4e0d-b659-6941d1687856,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,14.00,processing
EMP-c828a2ce-2f39-4481-8d59-4d60b7ddbc1c,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,18.84,processing
EMP-f9564250-9aa0-4df2-9f9a-10b57575f72a,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,56.11,processing
EMP-5779ae9b-ed60-4778-a428-2803a7b3ebb0,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,10.98,processing
EMP-f2a4987f-81bd-4a9d-aed2-0bb96a223fd1,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,44.06,processing
EMP-6f0045b0-3ff9-4b08-bd5e-c9cfa991c7a0,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,28.63,processing
EMP-8fc0fdbe-1df8-4fac-8774-ef1b7f693671,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,17.16,processing
EMP-82ab7658-67e8-4fe7-b920-6e08395d56c5,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,32.63,processing
EMP-5b7bbc0c-9a74-48a2-9cd5-ac802757a175,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,22.11,processing
EMP-ce20274f-0754-4af0-b320-93af5feedd6d,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,41.52,processing
EMP-8eda6872-9fe9-4ddc-a4eb-27aab65e38ee,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,24.67,processing
EMP-9aae14a8-a992-4710-86e3-10ee94668eea,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,27.05,processing
EMP-4d9ecfe2-71ec-469f-a28f-e95c0a6176bb,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,15.89,failed
EMP-6dbdd10d-5b5e-4743-bd32-3a2b36dd1e8c,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-48d5e702-c481-474f-a8fa-0efead047955,72.24,failed
EMP-b6a1af67-4751-44f8-87ff-3321eed1ff09,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,38.65,processing
EMP-2c653eda-24a9-473b-8218-cbbebaba1b17,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,31.74,processing
EMP-2dc5b915-d0d7-45a3-8378-51e6eae080bb,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,32.41,processing
EMP-5ce3a5b6-81a4-49e0-b1e9-a20c6baa536e,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,45.46,processing
EMP-37585c59-caaa-44b1-959f-c3c1e93c5f6b,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,13.22,processing
EMP-6e7f9bce-6d2d-496e-b423-07cd2c59df9d,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,46.42,processing
EMP-a9f8a85b-d7e4-45b5-8e95-c812c2f52e10,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,53.07,processing
EMP-1fb6d1cc-6e81-40b7-9046-7b78bb1b937f,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,15.07,failed
EMP-0ac0d41c-fa13-4277-a919-3d027c4ff8ca,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,23.01,processing
EMP-e7d33e9f-7919-4eaf-be14-16855867573f,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,22.91,processing
EMP-dbe536ed-6e91-48cd-9338-0840af6188f1,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,38.32,processing
EMP-4a69d089-854f-473d-b312-e2d90b6a6204,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,47.05,processing
EMP-c8a32e1d-1a34-4d23-a441-585ac7b9ec6c,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,23.13,processing
EMP-6d5a3ccc-7776-4b29-8a86-935007b1771f,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-48d5e702-c481-474f-a8fa-0efead047955,22.72,processing
EMP-95635439-4d8b-40d0-a60f-931d1e046d2c,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,15.11,processing
EMP-1a07671d-8f35-4fc8-a32c-ba9204b6c004,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,5.74,processing
EMP-0489867a-92a4-4f2e-8237-72cc30cbee8d,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,20.85,processing
EMP-9c178d5b-8dae-4c3d-9d2a-21c788cc6a16,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,15.48,processing
EMP-16667d8e-c1ae-4749-87b7-8db81d7dce3b,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,14.18,processing
EMP-3be787bd-3493-45f2-9705-3bb284ff3460,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,22.33,processing
EMP-2bb0c7ae-816c-4682-b8f7-f2993e911e1a,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,39.84,processing
EMP-74c840d1-b696-4c76-864a-ee2c21d8f6c0,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,13.28,processing
EMP-13335cfb-873c-4416-84c6-b76b9080de53,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,23.15,processing
EMP-7ff19a3c-6709-4ebd-b22d-da673b1baee1,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,30.15,processing
EMP-78436e3a-4b64-44c1-8a6f-95abffae2b5b,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,30.19,processing
EMP-9b0088ba-1f02-45b4-92af-f0ef02b18a9b,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,30.22,processing
EMP-08b09ed9-f0d1-403e-8b5a-d1bef1439d97,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,19.60,processing
EMP-68fc8d58-ba00-43df-8940-672a0fd29e5c,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,39.43,processing
EMP-b1ceb911-8ace-46bb-86a2-392b91dec620,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,45.20,processing
EMP-ffe6bcf1-30e8-4f18-89fd-46fa3e44358c,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,56.01,processing
EMP-508d135b-5b6a-440a-9a2c-d5d650afb5b0,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,43.88,processing
EMP-7bec9e08-e2cd-4d40-ac86-88de2159d7cc,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,16.50,processing
EMP-60ea3be5-0c83-47e0-9e4d-6b14b124d91a,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,15.14,failed
EMP-39596b58-200f-4222-8ec1-4b4fa10c54b6,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,10.15,failed
EMP-b78f1772-47bf-42de-97f3-401486c00e26,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,12.72,processing
EMP-ecf9bf25-78fd-4aab-9758-75c8add3bdd2,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,39.40,processing
EMP-1ef52fad-9004-4454-b7cc-f125699c5c3b,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,14.01,processing
EMP-c090d141-1515-45a7-b2b6-b0587f2c808b,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,9.14,processing
EMP-7bc11efa-3e73-46ce-a6b5-61b592d4f757,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,30.86,processing
EMP-f1be55a4-a2f4-4277-aa79-a711884353e3,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,69.92,processing
EMP-f9b50099-5ad0-492d-9f90-be975f2a36c3,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,36.68,processing
EMP-b310ece7-3a80-4ea4-a9a7-fac7db7b5ded,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,30.76,processing
EMP-2f4ffd68-65d7-4c80-9696-cb3c6e4abfad,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,22.51,processing
EMP-95c57973-d163-4cbd-8367-f651d4d43c8a,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,24.31,processing
EMP-11ca4123-e0ea-4747-a3d1-56856f5f188d,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,23.66,processing
EMP-f4cc6bc6-97d7-458d-a125-1631bf130ea3,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,23.30,processing
EMP-d8147aab-1ab7-464e-952c-7cec640b8877,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,41.29,processing
EMP-b53a3fe9-0b92-48cd-ad8a-be982a039b49,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,18.41,processing
EMP-dd13e841-5c92-4ded-97e4-9f1bbd458860,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,40.15,processing
EMP-6c179e6f-f514-4733-a34c-6284c7272a6b,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,31.57,processing
EMP-f00dc14a-437a-4211-be5f-477901f9bee4,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,11.31,processing
EMP-f14eb596-8a9f-4be3-b6fb-6f69244331cf,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,34.29,processing
EMP-db7023a3-7079-4a14-ae23-2f95b4c2f629,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,55.35,processing
EMP-19d2af1b-e886-43ce-8512-56e2f625c833,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,35.31,processing
EMP-0365b7a4-11e8-4648-863c-de33cc4999a7,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,16.48,processing
EMP-930a6484-91af-4095-a899-2e43fa6f295e,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,16.69,processing
EMP-1a0dbd79-76cd-4b2b-a883-b185e2f83976,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,14.05,processing
EMP-a8cb71c9-284b-4d56-a1b6-4a9542dc4bc7,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,23.44,processing
EMP-43bd174b-bfa0-439c-aeff-6ac204dc024d,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,22.02,processing
EMP-c97d98f2-5de5-4de6-abea-2c182c8908ab,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,16.17,processing
EMP-09c74e0b-a7ba-4125-83ee-d8507fc757a8,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,16.58,processing
EMP-a547e3e7-fda3-43a8-a7f3-3ffbc49aed85,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,40.93,processing
EMP-998f7b2e-809f-4f53-9b10-6319bdb9c686,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,14.37,processing
EMP-72e3a9cb-b9ed-4e6f-a573-c845fb82961e,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,20.15,failed
EMP-d9e193b1-b338-454d-b980-233b79800b28,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,13.42,failed
EMP-ff322858-ae3b-40e9-8234-c1b690412473,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,39.27,processing
EMP-245b61a7-f9be-459c-b125-03c863d50cec,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,71.22,processing
EMP-80403975-f940-47af-bea8-239c3c373e7b,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-48d5e702-c481-474f-a8fa-0efead047955,24.28,failed
EMP-97b62edc-dbee-414a-b895-a37c28f947b4,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-48d5e702-c481-474f-a8fa-0efead047955,15.15,processing
EMP-244b7e1a-ce48-4106-954f-d1a854b85293,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,29.58,processing
EMP-61730b3d-54fe-4363-a098-ccd1fa186329,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,45.04,processing
EMP-7f99929e-147e-4360-a6e3-39985c1b372d,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,33.75,processing
EMP-fa17f6c6-4d26-437e-a33d-923a6b1dfae9,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,28.29,processing
EMP-69733a5f-563b-46ec-a195-ee21a3c4fed5,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,29.06,processing
EMP-eb2edd67-59d0-45e3-9b54-0e05011b9664,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-a2678ab8-daec-4df8-b467-f18355184435,29.18,processing
EMP-c25928e3-7f54-46f0-8a37-9f9bb9508cc3,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,11.40,processing
EMP-53704c57-d7fe-4259-a8c7-240308741070,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-a2678ab8-daec-4df8-b467-f18355184435,31.96,processing
EMP-73348760-c58b-499e-b611-50ad0ca58130,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,32.79,processing
EMP-a9a01e9c-5eec-4c94-8feb-fb9e031ed05a,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,31.08,processing
EMP-c8330206-cac2-4f9f-b09c-dfd2bb3068a1,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-52b071ba-5b35-4743-b219-40230551cd8c,23.57,processing
EMP-c17e51bf-eaec-478c-a64b-a16903ee7e0e,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,63.01,processing
EMP-82bf1e6d-228a-49ad-a781-0f7143302fc7,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,15.36,processing
EMP-7d264368-f479-495d-9b62-58e572dd35c0,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-52b071ba-5b35-4743-b219-40230551cd8c,34.03,processing
EMP-3c8031ee-eb03-4025-b4cf-7b62100757b0,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,14.22,processing
EMP-e59239fc-c269-44f8-8f10-49aaa80427b1,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,27.11,processing
EMP-be69ec7f-8158-4cd0-acc8-eda8dfcab596,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,50.32,processing
EMP-1ea184bf-d840-4491-a2d8-2ed7236b997f,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,16.71,processing
EMP-d7c278c5-a31a-4857-8cf1-ab0400fc841f,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,34.46,processing
EMP-a4607f96-b9d4-4e2a-90fa-17bb8bbc76bd,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,46.39,processing
EMP-ff983a40-dfde-4c95-9777-47f2be881295,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,26.76,processing
EMP-13cb5ffa-708b-44ff-b093-34297e08a3d9,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,14.82,processing
